Price,Date,Close,High,Low,Open,Volume
Ticker,,OGDC.KA,OGDC.KA,OGDC.KA,OGDC.KA,OGDC.KA
3542,2021-08-02 00:00:00,70.02569580078125,70.21930309897324,69.8097502914771,69.91399906408849,1341589
3543,2021-08-03 00:00:00,69.52680969238281,70.21187487100565,69.25129175524523,70.21187487100565,2492393
3544,2021-08-04 00:00:00,69.30339813232422,69.80975175899475,69.21403960486514,69.40764690712707,2693104
3545,2021-08-05 00:00:00,69.26615905761719,69.36296554241756,69.11723387026056,69.25126881133421,1122036
3546,2021-08-06 00:00:00,69.27360534667969,69.73528250613526,69.19169479127416,69.39275003859014,1041317
3547,2021-08-09 00:00:00,68.71511840820312,69.57145230575094,68.50662090573184,69.2959345025534,1296531
3548,2021-08-10 00:00:00,68.63322448730469,68.9757569930632,68.32047815784676,68.71513505184826,1300537
3549,2021-08-11 00:00:00,68.47685241699219,69.06511662578326,68.35771339101792,68.63322558422036,667085
3550,2021-08-12 00:00:00,68.32046508789062,68.72256986932621,68.13430578247403,68.57363901631425,1545837
3551,2021-08-13 00:00:00,67.7470932006836,68.38747594945373,67.65028673126757,68.29067516116855,454529
3552,2021-08-16 00:00:00,67.51626586914062,67.76199755341038,66.86843502296108,67.397126849609,1015930
3553,2021-08-17 00:00:00,67.6800765991211,67.97793262390982,67.46413112317755,67.76198714796628,765656
3554,2021-08-18 00:00:00,67.6800765991211,67.6800765991211,67.6800765991211,67.6800765991211,0
3555,2021-08-19 00:00:00,67.6800765991211,67.6800765991211,67.6800765991211,67.6800765991211,0
3556,2021-08-20 00:00:00,67.3524398803711,67.76199265789894,67.17372852341876,67.53859920085982,539327
3557,2021-08-23 00:00:00,69.56402587890625,70.74055435694623,67.35245184950261,67.76200469981165,3574314
3558,2021-08-24 00:00:00,69.19914245605469,69.9959041160883,69.05765955530475,69.80974479663062,1478566
3559,2021-08-25 00:00:00,69.09490966796875,69.90656176153357,68.91619827068406,69.21404870578091,1774186
3560,2021-08-26 00:00:00,68.46939086914062,69.54911825884501,68.30557545106625,69.06510292422796,906337
3561,2021-08-27 00:00:00,67.75454711914062,68.49918442774441,67.24819352204479,68.49918442774441,1831637
3562,2021-08-30 00:00:00,69.00553894042969,69.98845997358313,67.94815531165423,67.94815531165423,2555308
3563,2021-08-31 00:00:00,69.14701843261719,69.65337201141453,68.58109250781271,69.02787374060294,1163744
3564,2021-09-01 00:00:00,69.22893524169922,69.88421406357557,69.14702467882316,69.62359212766634,1378657
3565,2021-09-02 00:00:00,68.05985260009766,69.14702241220485,67.84390709424231,69.14702241220485,1049966
3566,2021-09-03 00:00:00,67.9034652709961,68.7970276015007,67.46412638702095,68.13430097546478,1741010
3567,2021-09-06 00:00:00,68.10452270507812,68.65555268342149,67.73965204060644,67.73965204060644,912364
3568,2021-09-07 00:00:00,67.4045639038086,68.13431093593508,67.02480298244926,68.13431093593508,1075007
3569,2021-09-08 00:00:00,65.61743927001953,67.76199259484687,65.15576211042968,67.38967395421585,3841170
3570,2021-09-09 00:00:00,65.9376449584961,66.60781408290046,65.64723682295218,65.90041081552582,1529209
3571,2021-09-10 00:00:00,66.2652816772461,66.71951095287905,65.90041093622592,65.90041093622592,1755763
3572,2021-09-13 00:00:00,66.6822738647461,67.40456728851409,66.42164625945755,66.82375109149865,1570144
3573,2021-09-14 00:00:00,65.57276153564453,67.53860363456667,65.43128430595503,66.90566303958065,2993014
3574,2021-09-15 00:00:00,65.200439453125,65.97486291834562,64.78344438767223,65.97486291834562,1078705
3575,2021-09-16 00:00:00,66.39930725097656,66.83119825217814,65.36426184952808,65.5950975965595,4201784
3576,2021-09-17 00:00:00,66.10890197753906,67.31521651065111,65.71424509726748,66.6450417700333,3501545
3577,2021-09-20 00:00:00,65.06641387939453,66.49612200313484,64.93237892032927,66.49612200313484,1106377
3578,2021-09-21 00:00:00,64.00901794433594,65.45361604120188,63.30161482247989,65.45361604120188,1880219
3579,2021-09-22 00:00:00,63.361183166503906,64.11326840691379,62.69845644453224,63.96434322398166,2706271
3580,2021-09-23 00:00:00,62.125083923339844,64.00156723107541,60.315615238926796,63.51755757961859,3059990
3581,2021-09-24 00:00:00,62.728240966796875,62.99631083392634,61.767658223104874,62.54952961575437,2210113
3582,2021-09-27 00:00:00,63.01120376586914,63.666482475970156,62.47506405709051,63.21970127903168,2957017
3583,2021-09-28 00:00:00,62.09529495239258,62.92184268955052,60.501771816875504,62.84738010661748,7349133
3584,2021-09-29 00:00:00,60.75496292114258,62.17722308634878,60.46455478876281,61.804904385232916,6406389
3585,2021-09-30 00:00:00,62.400604248046875,63.21970409240715,60.01776162311622,60.404976177190726,3986605
3586,2021-10-01 00:00:00,61.88679885864258,62.51229138689746,61.54426642443666,62.51229138689746,1223045
3587,2021-10-04 00:00:00,62.102745056152344,62.19954584918963,61.61872972870367,61.99104833733632,1085134
3588,2021-10-05 00:00:00,60.42731475830078,62.400604632647806,60.27094161550623,62.400604632647806,3965185
3589,2021-10-06 00:00:00,60.61347198486328,61.9910497315606,60.442202921342606,60.68793457203831,3174188
3590,2021-10-07 00:00:00,60.57624053955078,61.32087780661627,60.48688770342708,60.97089738211445,947091
3591,2021-10-08 00:00:00,60.68794631958008,60.948568265707635,60.39009023209187,60.948568265707635,2917327
3592,2021-10-11 00:00:00,60.86664581298828,61.432571700583125,60.53156133071032,60.69538243089287,1850337
3593,2021-10-12 00:00:00,60.941123962402344,61.28366217632866,60.189044255698626,61.06026867700849,2561805
3594,2021-10-13 00:00:00,60.337947845458984,61.95380911060832,59.950739024012336,60.613465638403184,2533731
3595,2021-10-14 00:00:00,60.87409210205078,61.42512204840463,59.74224603911705,59.965633794115654,2718612
3596,2021-10-15 00:00:00,62.69847106933594,63.25694915729724,60.6879522251284,61.20919616810579,4721041
3597,2021-10-18 00:00:00,64.12815856933594,66.6450302938867,61.998495694281026,62.363366336458235,5744903
3598,2021-10-19 00:00:00,64.12815856933594,64.12815856933594,64.12815856933594,64.12815856933594,0
3599,2021-10-20 00:00:00,63.734092712402344,64.90874241510879,63.582527619979814,64.79506570487307,1313329
3600,2021-10-21 00:00:00,65.1360855102539,66.07580751960495,63.77198242808948,64.03722421224612,3614738
3601,2021-10-22 00:00:00,63.98417282104492,65.09061405522479,63.58252016953599,65.09061405522479,1986965
3602,2021-10-25 00:00:00,63.98417282104492,64.79505811234701,63.84776194111387,64.2494145926228,761334
3603,2021-10-26 00:00:00,63.453697204589844,65.09062218641184,63.28697213253143,65.09062218641184,601163
3604,2021-10-27 00:00:00,63.771976470947266,64.79505513246089,63.47642054166192,64.79505513246089,939830
3605,2021-10-28 00:00:00,64.10543823242188,64.5677193311517,63.317292727603395,63.66589710369111,1358121
3606,2021-10-29 00:00:00,64.5980224609375,65.17398018380182,64.22668396020005,64.22668396020005,2381766
3607,2021-11-01 00:00:00,66.68964385986328,67.43990073437254,65.06029345010161,65.17397013577548,4670531
3608,2021-11-02 00:00:00,66.58355712890625,67.9704001816899,66.325889550685,66.8412189252902,3228702
3609,2021-11-03 00:00:00,65.49984741210938,66.53808610860884,64.87842134825054,66.53808610860884,8389963
3610,2021-11-04 00:00:00,65.57562255859375,65.70445343712922,64.87083404765048,65.40132331865432,4435522
3611,2021-11-05 00:00:00,66.40167236328125,66.61386577371475,65.24975701830397,65.24975701830397,4691853
3612,2021-11-08 00:00:00,65.64385986328125,66.86564593381019,65.38094700995353,66.86564593381019,1229180
3613,2021-11-09 00:00:00,64.275146484375,65.95316556006038,63.95036384096141,65.72891326566437,2270370
3614,2021-11-10 00:00:00,65.5897216796875,65.72891255402394,64.6153855593325,64.7313789378909,1513019
3615,2021-11-11 00:00:00,64.57673645019531,65.72892417500265,64.4375455512497,65.34228344456145,1337772
3616,2021-11-12 00:00:00,62.92192077636719,64.2596945312813,62.829124868065485,64.1823675575315,1752873
3617,2021-11-15 00:00:00,62.968299865722656,63.79571066502779,62.67445507987347,62.875503980874704,689072
3618,2021-11-16 00:00:00,65.5433349609375,66.10782709501325,63.37041015399531,63.37041015399531,2262921
3619,2021-11-17 00:00:00,64.94017028808594,65.33453952833413,64.56899264469345,65.14895365647213,948047
3620,2021-11-18 00:00:00,64.84737396240234,64.9556328785598,64.03542619155296,64.9556328785598,1558134
3621,2021-11-19 00:00:00,65.18761444091797,66.11554961957107,64.56898705537058,64.80097379986785,6338668
3622,2021-11-22 00:00:00,64.91697692871094,65.5742708967525,64.18236189341313,64.95564336200846,2249792
3623,2021-11-23 00:00:00,63.41680908203125,65.36547560852681,63.30081569243379,65.32681507844023,1841420
3624,2021-11-24 00:00:00,63.54825973510742,64.33700409336754,62.71311448541908,63.540525269924665,4921535
3625,2021-11-25 00:00:00,63.09976577758789,63.71065883722029,62.64353254931963,63.71065883722029,1246576
3626,2021-11-26 00:00:00,62.156349182128906,63.24667865419696,61.86250441006165,62.72084713072471,1999175
3627,2021-11-29 00:00:00,63.71839904785156,64.01997837161205,61.4758814381001,61.4758814381001,3427846
3628,2021-11-30 00:00:00,65.6748046875,66.19290192909136,64.23650047974616,64.58447483014746,9514821
3629,2021-12-01 00:00:00,64.82417297363281,65.64384926599877,64.5303223030351,65.64384926599877,1670063
3630,2021-12-02 00:00:00,61.545467376708984,64.82418495132411,60.90364826109717,64.82418495132411,4286061
3631,2021-12-03 00:00:00,61.676937103271484,62.51207668029807,60.77992768763375,61.63053619923061,2906716
3632,2021-12-06 00:00:00,62.674461364746094,63.00697261087595,60.8959117413224,61.862513514994184,1697795
3633,2021-12-07 00:00:00,65.33454132080078,67.24454724927361,62.90643829017866,62.90643829017866,7907015
3634,2021-12-08 00:00:00,65.96090698242188,66.69552196594732,64.27515326370161,65.7211857322766,3556607
3635,2021-12-09 00:00:00,67.03575897216797,68.04102114017135,65.57425776125669,65.6206527521846,7789954
3636,2021-12-10 00:00:00,66.66460418701172,67.54614471469323,66.1155749741343,66.88885655277916,2153798
3637,2021-12-13 00:00:00,65.00203704833984,66.54087138750198,64.83964865117751,66.50220495498603,888232
3638,2021-12-14 00:00:00,64.39888000488281,65.5356047119757,63.300821731234095,65.49693827853154,3152851
3639,2021-12-15 00:00:00,66.12329864501953,67.08990046049597,64.22875554688414,64.9556420000166,4636889
3640,2021-12-16 00:00:00,64.86283874511719,66.19288363630638,64.60766037852235,66.19288363630638,1344460
3641,2021-12-17 00:00:00,65.57425689697266,66.37846426090843,64.25967514121564,64.57672330749283,2759264
3642,2021-12-20 00:00:00,65.9918441772461,66.3088924423397,65.03297671395251,65.65160430943418,1736143
3643,2021-12-21 00:00:00,65.38094329833984,66.69551928968941,65.0329631361576,66.03823129401462,1127439
3644,2021-12-22 00:00:00,67.02803802490234,67.31415429255236,65.53560455249878,65.53560455249878,5580283
3645,2021-12-23 00:00:00,67.04349517822266,68.42766959544684,66.88884125772553,67.63892516144126,1850655
3646,2021-12-24 00:00:00,66.73417663574219,67.54611843765252,66.12328371830415,67.19040975781543,574760
3647,2021-12-27 00:00:00,66.13101959228516,66.96616488055349,65.92223622005237,66.95843041501344,392903
3648,2021-12-28 00:00:00,66.34756469726562,66.9661864473225,66.19290483499853,66.50221865986222,768946
3649,2021-12-29 00:00:00,66.3939437866211,66.8501769966579,66.0768955697461,66.11556200095932,754601
3650,2021-12-30 00:00:00,65.6825180053711,66.77284161196836,65.49692623855886,66.15422008826593,1399405
3651,2021-12-31 00:00:00,66.65686798095703,67.50748241501918,65.07164432587868,65.11030486400054,3368560
3652,2022-01-03 00:00:00,67.16722106933594,67.77811406686465,66.62592646376302,66.85017287202271,2288947
3653,2022-01-04 00:00:00,67.98689270019531,68.28074337957862,67.40693170625666,67.54612258078868,1970237
3654,2022-01-05 00:00:00,68.02555847167969,68.74471033322958,67.73944226020947,68.28074272247733,1875335
3655,2022-01-06 00:00:00,67.29093933105469,68.04875763695671,66.94296508936942,68.02556014080015,619510
3656,2022-01-07 00:00:00,67.6853256225586,67.97144188821504,67.29095042387958,67.58480115608603,782135
3657,2022-01-10 00:00:00,68.01010131835938,68.70605580483563,67.32188129830764,67.68532452456022,2180857
3658,2022-01-11 00:00:00,67.4997329711914,68.37353881451709,67.15948727305772,68.04102758215974,1008011
3659,2022-01-12 00:00:00,68.4122085571289,69.13136051777103,67.73171712790338,67.73945159405433,4364604
3660,2022-01-13 00:00:00,68.25755310058594,68.82205117234852,68.12609666595269,68.24209006696357,977741
3661,2022-01-14 00:00:00,68.59004974365234,69.40199747791304,68.4353958417304,68.82203649620345,3533970
3662,2022-01-17 00:00:00,68.35807800292969,68.97669959274818,67.50746962963616,68.8220456702108,856159
3663,2022-01-18 00:00:00,68.67511749267578,69.41746690976166,68.28074823650651,68.6673889266347,3313419
3664,2022-01-19 00:00:00,68.11834716796875,69.47932391352624,67.66984849585447,69.06175130183242,3512725
3665,2022-01-20 00:00:00,68.31167602539062,68.73698315514133,67.35280874156136,68.11062710920746,2283068
3666,2022-01-21 00:00:00,67.90184783935547,68.70606132167342,67.8167864008633,68.24209359332416,635622
3667,2022-01-24 00:00:00,68.04103088378906,68.38901106458452,67.58479767521584,68.3194126685578,623694
3668,2022-01-25 00:00:00,67.6853256225586,68.43540958683599,67.5074741895941,68.06423188813761,2371627
3669,2022-01-26 00:00:00,67.21361541748047,67.97143375765972,67.08215900020171,67.81677394350648,1153802
3670,2022-01-27 00:00:00,67.23681640625,67.93277085690842,66.88884213075528,67.35280979797123,1331729
3671,2022-01-28 00:00:00,66.70325469970703,67.87090535690928,66.59499577651833,67.27548127937142,2530451
3672,2022-01-31 00:00:00,67.30642700195312,67.46881541993181,66.88885425586362,67.2986925345246,1115476
3673,2022-02-01 00:00:00,68.14929962158203,68.20342909309758,67.29095664492826,67.66213437794202,1063564
3674,2022-02-02 00:00:00,69.28601837158203,69.51800517191246,68.13383063585823,68.43540993648614,2264735
3675,2022-02-03 00:00:00,68.31167602539062,69.86597329087088,68.05649764720908,69.74997990096897,1403327
3676,2022-02-04 00:00:00,69.21642303466797,70.35314769029706,68.59006105931304,68.93804124554781,7935067
3677,2022-02-07 00:00:00,70.7784423828125,71.01815771802895,69.28600911262227,69.40200249728683,5926878
3678,2022-02-08 00:00:00,70.54647064208984,71.4512085401459,70.21395937618,70.82484654177146,2803404
3679,2022-02-09 00:00:00,70.88668823242188,72.10847397957782,70.25259786612168,70.63923847727222,5310348
3680,2022-02-10 00:00:00,70.2835464477539,71.5285299821189,70.17528752299773,70.75524857690681,3345536
3681,2022-02-11 00:00:00,69.57211303710938,70.71656595090008,69.3246632801005,70.02061756533408,1301741
3682,2022-02-14 00:00:00,69.25508117675781,70.02063402025422,68.97669939724439,69.78091277143108,2267567
3683,2022-02-15 00:00:00,68.82205200195312,69.71132688753023,68.62873163116112,69.47934008271203,915389
3684,2022-02-16 00:00:00,68.69059753417969,69.08496685413463,68.16476587457007,68.97670791536233,552856
3685,2022-02-17 00:00:00,68.58233642578125,69.44067934151458,68.04877031609038,68.30395462069642,2142672
3686,2022-02-18 00:00:00,69.71906280517578,70.12116658893665,68.24209230974664,68.24209230974664,2067350
3687,2022-02-21 00:00:00,69.74224090576172,71.2578715147438,69.32466830435828,70.1366101129194,2214161
3688,2022-02-22 00:00:00,69.01536560058594,69.97423289371758,68.35807758432367,69.59532665605305,2113420
3689,2022-02-23 00:00:00,68.72924041748047,69.90463130751054,67.36826956541262,69.1700105263247,3938075
3690,2022-02-24 00:00:00,67.42240905761719,68.24208547686733,66.77284959544856,68.24208547686733,2314921
3691,2022-02-25 00:00:00,66.57952880859375,68.01009824978394,66.34754792334802,67.66212397208083,2027329
3692,2022-02-28 00:00:00,67.89411163330078,68.20341948428731,65.92224163508173,66.88884341858733,2326644
3693,2022-03-01 00:00:00,70.8480453491211,72.9822978062455,70.56192910175915,72.9822978062455,11205457
3694,2022-03-02 00:00:00,71.90743255615234,72.6961828531082,69.9819636071555,70.36860429006796,7390044
3695,2022-03-03 00:00:00,73.4462661743164,73.89476487940287,72.1084868255591,72.21674574399395,11658343
3696,2022-03-04 00:00:00,73.29934692382812,74.23501673935344,72.80444728420596,73.07509460280104,3900595
3697,2022-03-07 00:00:00,71.7589340209961,74.1366811962976,69.99735186852267,73.46522603467999,6335213
3698,2022-03-08 00:00:00,70.55030822753906,71.88532330318365,70.30542608772907,71.4113553439132,2525207
3699,2022-03-09 00:00:00,70.55030822753906,71.05587485433816,69.35749016918815,70.70040039159272,4171859
3700,2022-03-10 00:00:00,70.85840606689453,71.33238017583521,70.21064828175089,71.21388664860004,1132010
3701,2022-03-11 00:00:00,70.29754638671875,71.33238347717946,69.83147945867643,70.62142830769577,1164457
3702,2022-03-14 00:00:00,69.16002655029297,70.70042444877953,68.9230394766035,70.70042444877953,1353967
3703,2022-03-15 00:00:00,68.36216735839844,69.65768286055626,67.61961358515036,69.50759066549612,1262623
3704,2022-03-16 00:00:00,68.48065948486328,69.10471972439926,68.13308010415193,68.71764049521408,741116
3705,2022-03-17 00:00:00,67.8407974243164,68.99412189214473,67.73810625504655,68.49645634237898,574677
3706,2022-03-18 00:00:00,65.16287231445312,67.54061979837643,64.85479277646664,67.54061979837643,3365301
3707,2022-03-21 00:00:00,65.9054183959961,67.89608641122196,65.64473388601708,66.2687940643774,3910864
3708,2022-03-22 00:00:00,65.5262451171875,66.63217455087293,65.36825778101696,66.20560151101581,1370318
3709,2022-03-23 00:00:00,65.5262451171875,65.5262451171875,65.5262451171875,65.5262451171875,0
3710,2022-03-24 00:00:00,65.77902221679688,65.92121321656286,65.01277707971181,65.48674506998844,768055
3711,2022-03-25 00:00:00,65.26557159423828,66.0397180380956,65.17867674466619,65.92122451351266,633633
3712,2022-03-28 00:00:00,66.4109878540039,66.67167237492131,64.77579426425983,65.56574297479958,1086114
3713,2022-03-29 00:00:00,66.87705993652344,67.14563960205311,66.35569090085248,66.75066525145279,1162071
3714,2022-03-30 00:00:00,65.6289291381836,66.7111548300943,65.17865869095279,66.7111548300943,1819695
3715,2022-03-31 00:00:00,65.6684341430664,65.95281616103121,65.4867493146519,65.4867493146519,1295794
3716,2022-04-01 00:00:00,65.6052474975586,66.1977090726955,65.4077603058463,65.5657476484838,993326
3717,2022-04-04 00:00:00,63.851566314697266,65.044384726227,63.43289439293094,63.977954995404374,1626371
3718,2022-04-05 00:00:00,63.67774963378906,64.45979696823613,63.314374043774976,64.22281603222459,600492
3719,2022-04-06 00:00:00,62.895721435546875,65.0522781408517,62.72193174683178,63.35388712863228,2507663
3720,2022-04-07 00:00:00,62.5876350402832,63.2353927009966,62.405944196513474,63.195892857228834,1446029
3721,2022-04-08 00:00:00,63.369693756103516,63.50398360578233,61.85299350520719,61.85299350520719,2141815
3722,2022-04-11 00:00:00,65.82643127441406,66.15820830544678,64.7757979826464,65.17077236058937,3961781
3723,2022-04-12 00:00:00,65.50254821777344,66.33989798225156,65.09177752387954,66.33989798225156,1576604
3724,2022-04-13 00:00:00,65.15496826171875,65.96071324475972,64.93377757392966,65.75532490522771,2138464
3725,2022-04-14 00:00:00,64.79949188232422,65.42355208803598,64.70470189405383,65.28926225343267,1867346
3726,2022-04-15 00:00:00,64.68890380859375,65.36826022785142,64.45981794379004,65.0917793657886,1128595
3727,2022-04-18 00:00:00,69.40489959716797,69.5391894419823,64.79949680949734,64.86269415770322,14234819
3728,2022-04-19 00:00:00,67.9671859741211,70.21063735963125,67.73810013092516,69.49178718607111,4419457
3729,2022-04-20 00:00:00,66.67957305908203,68.48855028930153,66.37148751955368,68.09357593693686,1758882
3730,2022-04-21 00:00:00,66.70328521728516,66.9876672956412,66.11871870798014,66.35570578222072,675099
3731,2022-04-22 00:00:00,67.49321746826172,68.04617913615527,66.2134984309264,66.74276260260027,1527981
3732,2022-04-25 00:00:00,68.10939025878906,69.04153013530079,67.97510040181797,68.33057497070178,1239041
3733,2022-04-26 00:00:00,67.1693344116211,68.10147408281988,66.98764959263839,68.10147408281988,783135
3734,2022-04-27 00:00:00,67.23255157470703,68.80454820318748,66.4426026721978,67.76971706948657,2524399
3735,2022-04-28 00:00:00,66.79805755615234,67.77759824553,66.19770090672353,66.77436006036305,1978240
3736,2022-04-29 00:00:00,66.79805755615234,66.79805755615234,66.79805755615234,66.79805755615234,0
3737,2022-05-02 00:00:00,66.79805755615234,66.79805755615234,66.79805755615234,66.79805755615234,0
3738,2022-05-03 00:00:00,66.79805755615234,66.79805755615234,66.79805755615234,66.79805755615234,0
3739,2022-05-04 00:00:00,66.79805755615234,66.79805755615234,66.79805755615234,66.79805755615234,0
3740,2022-05-05 00:00:00,66.79805755615234,66.79805755615234,66.79805755615234,66.79805755615234,0
3741,2022-05-06 00:00:00,65.59734344482422,66.75066787061158,65.56574477231669,66.71116802326954,2040410
3742,2022-05-09 00:00:00,63.06951141357422,65.59735127442059,62.80093170544878,65.49466009663698,3524752
3743,2022-05-10 00:00:00,62.974708557128906,63.86734837918993,62.3348520668711,63.069498539786345,2249661
3744,2022-05-11 00:00:00,63.14271926879883,63.82270425325114,62.974723409350034,63.60671132064321,4651599
3745,2022-05-12 00:00:00,62.67072296142578,63.39871109096257,61.79874361863544,63.31871393802452,2260989
3746,2022-05-13 00:00:00,65.18267059326172,66.19864714491831,63.678697422651105,63.678697422651105,3637398
3747,2022-05-16 00:00:00,63.430702209472656,64.87867061423212,63.1187090847277,64.87867061423212,1955736
3748,2022-05-17 00:00:00,63.27871322631836,63.98270283050869,63.19871607222173,63.63870957484068,565021
3749,2022-05-18 00:00:00,62.99873352050781,63.90271315031078,62.52674593868118,63.27872667103148,882579
3750,2022-05-19 00:00:00,62.83871078491211,63.59069117748321,62.71871203079635,63.1187038089221,916729
3751,2022-05-20 00:00:00,63.070716857910156,63.27871434495167,62.48673212962862,62.79872530849503,992406
3752,2022-05-23 00:00:00,61.63074493408203,62.91071763244169,61.53474469293334,62.558722851621056,1161818
3753,2022-05-24 00:00:00,61.55874252319336,62.23873354261674,61.35874660063147,61.59874414906221,489413
3754,2022-05-25 00:00:00,60.1347770690918,61.43075294231289,59.79878535864651,61.3987528598812,3937019
3755,2022-05-26 00:00:00,60.15077209472656,60.79875689273512,59.60678297312962,60.46276522735223,4567957
3756,2022-05-27 00:00:00,61.61472702026367,62.694709637366174,61.19073673811933,61.19073673811933,4250275
3757,2022-05-30 00:00:00,64.0066909790039,65.35865914298888,62.70271377561869,63.59869762491358,8486888
3758,2022-05-31 00:00:00,64.8626708984375,65.99864613066062,64.19868305436988,65.03866826466172,6257934
3759,2022-06-01 00:00:00,63.71068572998047,65.19865553475024,63.51869139809108,64.43867364778697,1483402
3760,2022-06-02 00:00:00,62.32673263549805,64.15868992689911,61.558742916963574,63.83870133146619,3754097
3761,2022-06-03 00:00:00,61.406742095947266,62.59871593645895,60.87874999675995,62.39872003889838,1294683
3762,2022-06-06 00:00:00,62.358734130859375,62.87872481621949,61.20676162094794,61.598751969989024,1271660
3763,2022-06-07 00:00:00,62.73472595214844,63.12672239497503,62.39873423263291,62.67872733222919,687770
3764,2022-06-08 00:00:00,62.710723876953125,63.038720134680815,62.006740394350125,62.75872094749221,1095509
3765,2022-06-09 00:00:00,63.19070816040039,64.39868520676876,62.598721955647896,62.638723580362544,1742559
3766,2022-06-10 00:00:00,64.49468994140625,64.79868155890613,62.63872794829916,63.31871289212791,1746967
3767,2022-06-13 00:00:00,61.99872589111328,64.63867408009095,61.7587283817916,64.63867408009095,2113031
3768,2022-06-14 00:00:00,62.950721740722656,63.190713197969636,61.918741995403586,61.998739147819244,1856137
3769,2022-06-15 00:00:00,64.0866928100586,64.55868024954651,62.798718602675116,62.942715908574854,3089634
3770,2022-06-16 00:00:00,65.15867614746094,65.99866155405105,63.79870616891602,64.23869968729977,4484707
3771,2022-06-17 00:00:00,66.01464080810547,67.67860808080427,65.27865739635453,65.27865739635453,5536222
3772,2022-06-20 00:00:00,65.35066986083984,66.59064092345953,65.15866938000006,66.39864654601097,1385672
3773,2022-06-21 00:00:00,66.46263122558594,66.79062128968935,64.91866281295864,65.87864057999134,3035631
3774,2022-06-22 00:00:00,66.37464904785156,67.51062444529218,65.95865410292964,67.1986312882964,2041969
3775,2022-06-23 00:00:00,66.38265228271484,67.2386346255764,65.9986574086631,66.32665366601891,2674158
3776,2022-06-24 00:00:00,63.51869583129883,66.4786325594553,61.40673972294487,66.4786325594553,6788080
3777,2022-06-27 00:00:00,63.18270492553711,64.39867726416377,62.75870850738485,63.678690831836676,2192878
3778,2022-06-28 00:00:00,62.75872039794922,63.90269736178159,62.4387317926353,63.90269736178159,1868558
3779,2022-06-29 00:00:00,62.05473327636719,63.35870446626023,61.91873751675812,63.19871017300146,2256249
3780,2022-06-30 00:00:00,62.93471908569336,63.90269867445218,61.68674640983762,62.05473819622094,4790126
3781,2022-07-01 00:00:00,62.438724517822266,63.1987065219835,62.23872861110713,62.93471046030575,1139618
3782,2022-07-04 00:00:00,62.078739166259766,62.798725778023744,61.99874201015083,62.19873795211906,468516
3783,2022-07-05 00:00:00,61.63074493408203,62.35872692677139,61.59874485369914,62.0787338526601,786372
3784,2022-07-06 00:00:00,61.902732849121094,62.078730229258824,61.60674280379028,61.83873879548175,312691
3785,2022-07-07 00:00:00,64.36668395996094,65.39866360428873,61.60674279966842,61.73473701032944,5795311
3786,2022-07-08 00:00:00,64.36668395996094,64.36668395996094,64.36668395996094,64.36668395996094,0
3787,2022-07-11 00:00:00,64.36668395996094,64.36668395996094,64.36668395996094,64.36668395996094,0
3788,2022-07-12 00:00:00,64.36668395996094,64.36668395996094,64.36668395996094,64.36668395996094,0
3789,2022-07-13 00:00:00,66.90262603759766,67.83861148491216,63.9986877769396,63.9986877769396,9979259
3790,2022-07-14 00:00:00,67.26262664794922,67.99861013994422,66.96663050070757,67.99861013994422,4360091
3791,2022-07-15 00:00:00,66.16665649414062,67.27063189300998,66.04665770866984,67.27063189300998,1668315
3792,2022-07-18 00:00:00,64.74268341064453,65.47866697626661,64.39869016315289,65.47866697626661,1649733
3793,2022-07-19 00:00:00,62.65472412109375,65.35866687221908,62.078734871530635,64.79067916873083,3402840
3794,2022-07-20 00:00:00,64.1266860961914,64.55867185432402,62.03872848385915,62.71071175507904,3546551
3795,2022-07-21 00:00:00,63.01472473144531,64.326703851248,62.406741404206045,63.918710381695895,2175720
3796,2022-07-22 00:00:00,64.07869720458984,64.36669184308711,62.6787256409916,63.95869842131738,2619804
3797,2022-07-25 00:00:00,63.54269790649414,63.9986883166144,62.9987088116673,63.598696514635556,809586
3798,2022-07-26 00:00:00,64.0066909790039,64.6386787695703,62.92671431548539,62.92671431548539,2725853
3799,2022-07-27 00:00:00,64.13468933105469,64.7586756168394,63.51870459091597,64.31868826056632,1988791
3800,2022-07-28 00:00:00,64.7986831665039,65.59866690930025,64.13469519516896,64.13469519516896,2372179
3801,2022-07-29 00:00:00,64.33468627929688,65.15866849569677,64.02269313140548,65.15866849569677,1422768
3802,2022-08-01 00:00:00,64.39868927001953,64.87867827992525,63.99869741119954,64.39868927001953,919957
3803,2022-08-02 00:00:00,64.1106948852539,64.71868422190352,63.99869765263311,64.1106948852539,1497420
3804,2022-08-03 00:00:00,65.19867706298828,65.71866773263525,64.19869735343325,64.70268492982794,3945301
3805,2022-08-04 00:00:00,65.75067138671875,66.11866320741392,65.2786777644107,65.43867818866433,2751781
3806,2022-08-05 00:00:00,66.15065002441406,66.58264192816597,65.03867323829729,65.75065819909462,3333864
3807,2022-08-08 00:00:00,66.15065002441406,66.15065002441406,66.15065002441406,66.15065002441406,0
3808,2022-08-09 00:00:00,66.15065002441406,66.15065002441406,66.15065002441406,66.15065002441406,0
3809,2022-08-10 00:00:00,67.79061889648438,69.39058634055881,67.3186314301103,67.45462719804269,7617652
3810,2022-08-11 00:00:00,67.62261962890625,68.35060770878785,67.39862517460149,67.99861293579973,1933226
